timestamp,car_id,est_x,est_y
36.7,1,279.67,-971.76
36.8,1,280.95,-976.08
36.9,1,282.24,-980.4
37.0,1,283.53,-984.72
37.1,1,284.81,-989.04
37.2,1,286.1,-993.36
37.3,1,287.38,-997.68
37.4,1,288.67,-1002.0
37.5,1,289.95,-1006.32
37.6,1,291.24,-1010.64
37.7,1,292.53,-1014.96
37.8,1,293.81,-1019.28
37.9,1,295.1,-1023.6
38.0,1,296.38,-1027.92
38.1,1,297.67,-1032.24
38.2,1,298.95,-1036.56
38.3,1,300.24,-1040.88
38.4,1,301.53,-1045.2
38.5,1,302.81,-1049.52
38.6,1,304.1,-1053.84
38.7,1,305.38,-1058.16
38.8,1,306.67,-1062.48
38.9,1,307.95,-1066.8
39.0,1,309.24,-1071.12
39.1,1,310.53,-1075.44
39.2,1,311.81,-1079.76
39.3,1,313.1,-1084.08
39.4,1,314.38,-1088.41
39.5,1,315.67,-1092.73
39.6,1,316.95,-1097.05
39.7,1,318.24,-1101.37
39.8,1,319.52,-1105.69
39.9,1,320.81,-1110.01
40.0,1,322.1,-1114.33
40.1,1,323.38,-1118.65
40.2,1,324.67,-1122.97
40.3,1,325.95,-1127.29
40.4,1,327.24,-1131.61
40.5,1,328.52,-1135.93
40.6,1,329.81,-1140.25
40.7,1,331.1,-1144.57
40.8,1,332.38,-1148.89
40.9,1,333.67,-1153.21
41.0,1,334.95,-1157.53
41.1,1,336.24,-1161.85
41.2,1,337.52,-1166.17
41.3,1,338.81,-1170.49
41.4,1,340.1,-1174.81
41.5,1,341.38,-1179.13
41.6,1,342.67,-1183.45
41.7,1,343.95,-1187.77
41.8,1,-12.46,2.38
41.9,1,-13.25,4.97
42.0,1,-14.03,7.56
42.1,1,-14.82,10.15
42.2,1,-15.6,12.74
42.3,1,-16.38,15.33
42.4,1,-17.17,17.92
42.5,1,-17.95,20.51
42.6,1,-18.74,23.1
42.7,1,-19.52,25.69
42.8,1,-20.3,28.29
42.9,1,-21.09,30.88
43.0,1,-21.87,33.47
43.1,1,-22.66,36.06
43.2,1,-23.44,38.65
43.3,1,-24.22,41.24
43.4,1,-25.01,43.83
43.5,1,-25.79,46.42
43.6,1,-26.58,49.01
43.7,1,-27.36,51.6
43.8,1,-28.14,54.19
43.9,1,-28.93,56.78
44.0,1,-29.71,59.38
44.1,1,-30.49,61.97
44.2,1,-31.28,64.56
44.3,1,-32.06,67.15
44.4,1,-32.85,69.74
44.5,1,-33.63,72.33
44.6,1,-34.41,74.92
44.7,1,-35.2,77.51
44.8,1,-35.98,80.1
44.9,1,-36.77,82.69
45.0,1,-37.55,85.28
45.1,1,-38.33,87.87
45.2,1,-39.12,90.47
45.3,1,-39.9,93.06
45.4,1,-40.69,95.65
45.5,1,-41.47,98.24
45.6,1,-42.25,100.83
45.7,1,-43.04,103.42
45.8,1,-43.82,106.01
45.9,1,-44.61,108.6
46.0,1,-45.39,111.19
46.1,1,-46.17,113.78
46.2,1,-46.96,116.37
46.3,1,-47.74,118.96
46.4,1,-48.53,121.56
46.5,1,-49.31,124.15
46.6,1,-50.09,126.74
46.7,1,-50.88,129.33
46.8,1,-51.66,131.92
46.9,1,-52.45,134.51
47.0,1,-53.23,137.1
47.1,1,-54.01,139.69
47.2,1,-54.8,142.28
47.3,1,-55.58,144.87
47.4,1,-56.37,147.46
47.5,1,-57.15,150.06
47.6,1,-57.93,152.65
47.7,1,-58.72,155.24
47.8,1,-59.5,157.83
47.9,1,-60.29,160.42
48.0,1,-61.07,163.01
48.1,1,-61.85,165.6
48.2,1,-62.64,168.19
48.3,1,-63.42,170.78
48.4,1,-64.21,173.37
48.5,1,-64.99,175.96
48.6,1,-65.77,178.55
48.7,1,-66.56,181.15
48.8,1,-67.34,183.74
48.9,1,-68.13,186.33
49.0,1,-68.91,188.92
49.1,1,-69.69,191.51
49.2,1,-70.48,194.1
49.3,1,-71.26,196.69
49.4,1,-72.05,199.28
49.5,1,-72.83,201.87
49.6,1,-73.61,204.46
49.7,1,-74.4,207.05
49.8,1,-75.18,209.64
49.9,1,-75.97,212.24
50.0,1,-76.75,214.83
50.1,1,-77.53,217.42
50.2,1,-78.32,220.01
50.3,1,-79.1,222.6
50.4,1,-79.89,225.19
50.5,1,-80.67,227.78
50.6,1,-81.45,230.37
50.7,1,-82.24,232.96
50.8,1,-83.02,235.55
50.9,1,-83.81,238.14
51.0,1,-84.59,240.73
51.1,1,-85.37,243.33
51.2,1,-86.16,245.92
51.3,1,-86.94,248.51
51.4,1,-87.73,251.1
51.5,1,-88.51,253.69
51.6,1,-89.29,256.28
51.7,1,-90.08,258.87
51.8,1,-90.86,261.46
51.9,1,-91.65,264.05
52.0,1,-92.43,266.64
52.1,1,-93.21,269.23
52.2,1,-94.0,271.82
52.3,1,-94.78,274.42
52.4,1,-95.57,277.01
52.5,1,-96.35,279.6
52.6,1,-97.13,282.19
52.7,1,-97.92,284.78
52.8,1,-98.7,287.37
52.9,1,-99.49,289.96
53.0,1,-100.27,292.55
53.1,1,-101.05,295.14
53.2,1,-101.84,297.73
53.3,1,-102.62,300.32
53.4,1,-103.41,302.91
53.5,1,-104.19,305.51
53.6,1,-104.97,308.1
53.7,1,-105.76,310.69
53.8,1,-106.54,313.28
53.9,1,-107.33,315.87
54.0,1,-108.11,318.46
54.1,1,-108.89,321.05
54.2,1,-109.68,323.64
54.3,1,-110.46,326.23
54.4,1,-111.25,328.82
54.5,1,-112.03,331.41
54.6,1,-112.81,334.0
54.7,1,-113.6,336.6
54.8,1,-114.38,339.19
54.9,1,-115.17,341.78
55.0,1,-115.95,344.37
55.1,1,-116.73,346.96
55.2,1,-117.52,349.55
55.3,1,-118.3,352.14
55.4,1,-119.09,354.73
55.5,1,-119.87,357.32
55.6,1,-120.65,359.91
55.7,1,-121.44,362.5
55.8,1,-122.22,365.09
55.9,1,-123.01,367.69
56.0,1,-123.79,370.28
56.1,1,-124.57,372.87
56.2,1,-125.36,375.46
56.3,1,-126.14,378.05
56.4,1,-126.93,380.64
56.5,1,-127.71,383.23
56.6,1,-128.49,385.82
56.7,1,-129.28,388.41
56.8,1,-130.06,391.0
56.9,1,-130.85,393.59
57.0,1,-131.63,396.18
57.1,1,-132.41,398.78
57.2,1,-133.2,401.37
57.3,1,-133.98,403.96
57.4,1,-134.77,406.55
57.5,1,-135.55,409.14
57.6,1,-136.33,411.73
57.7,1,-137.12,414.32
57.8,1,-137.9,416.91
57.9,1,-138.69,419.5
58.0,1,-139.47,422.09
58.1,1,-140.25,424.68
58.2,1,-141.04,427.28
58.3,1,-141.82,429.87
58.4,1,-142.61,432.46
58.5,1,-143.39,435.05
58.6,1,-144.17,437.64
58.7,1,-144.96,440.23
58.8,1,-145.74,442.82
58.9,1,-146.53,445.41
59.0,1,-147.31,448.0
59.1,1,-148.09,450.59
59.2,1,-148.88,453.18
59.3,1,-149.66,455.77
59.4,1,-150.45,458.37
59.5,1,-151.23,460.96
59.6,1,-152.01,463.55
59.7,1,-152.8,466.14
59.8,1,-153.58,468.73
59.9,1,-154.37,471.32
60.0,1,-155.15,473.91
60.1,1,-155.93,476.5
60.2,1,-156.72,479.09
60.3,1,-157.5,481.68
60.4,1,-158.29,484.27
60.5,1,-159.07,486.86
60.6,1,-159.85,489.46
60.7,1,-160.64,492.05
60.8,1,-161.42,494.64
60.9,1,-162.21,497.23
61.0,1,-162.99,499.82
61.1,1,-163.77,502.41
61.2,1,-164.56,505.0
61.3,1,-165.34,507.59
61.4,1,-166.13,510.18
61.5,1,-166.91,512.77
61.6,1,-167.69,515.36
61.7,1,-168.48,517.95
61.8,1,-169.26,520.55
61.9,1,-170.05,523.14
62.0,1,-12.52,2.56
62.1,1,-75.56,-24.42
62.2,1,-80.62,-27.25
62.3,1,-85.69,-30.08
62.4,1,-90.75,-32.92
62.5,1,-95.82,-35.75
62.6,1,-100.88,-38.58
62.7,1,-105.94,-41.42
62.8,1,-111.01,-44.25
62.9,1,-116.07,-47.09
63.0,1,-121.14,-49.92
63.1,1,-126.2,-52.75
63.2,1,-131.26,-55.59
63.3,1,-136.33,-58.42
63.4,1,-141.39,-61.25
63.5,1,-146.46,-64.09
63.6,1,-151.52,-66.92
63.7,1,-156.58,-69.76
63.8,1,-161.65,-72.59
63.9,1,-166.71,-75.42
64.0,1,-171.77,-78.26
64.1,1,-176.84,-81.09
64.2,1,-181.9,-83.93
64.3,1,-186.97,-86.76
64.4,1,-192.03,-89.59
64.5,1,-197.09,-92.43
64.6,1,-202.16,-95.26
64.7,1,-207.22,-98.09
64.8,1,-212.29,-100.93
64.9,1,-217.35,-103.76
65.0,1,-222.41,-106.6
65.1,1,-227.48,-109.43
65.2,1,-232.54,-112.26
65.3,1,-237.61,-115.1
65.4,1,-242.67,-117.93
65.5,1,-247.73,-120.76
65.6,1,-252.8,-123.6
65.7,1,-257.86,-126.43
65.8,1,-262.93,-129.27
65.9,1,-267.99,-132.1
66.0,1,-273.05,-134.93
66.1,1,-278.12,-137.77
66.2,1,-283.18,-140.6
66.3,1,-288.24,-143.43
66.4,1,-293.31,-146.27
66.5,1,-298.37,-149.1
66.6,1,-303.44,-151.94
66.7,1,-308.5,-154.77
66.8,1,-313.56,-157.6
66.9,1,-318.63,-160.44
67.0,1,-323.69,-163.27
67.1,1,-328.76,-166.1
67.2,1,-333.82,-168.94
67.3,1,-338.88,-171.77
67.4,1,-343.95,-174.61
67.5,1,-349.01,-177.44
67.6,1,-354.08,-180.27
67.7,1,-359.14,-183.11
67.8,1,-364.2,-185.94
67.9,1,-369.27,-188.77
68.0,1,-374.33,-191.61
68.1,1,-379.4,-194.44
68.2,1,-384.46,-197.28
68.3,1,-389.52,-200.11
68.4,1,-394.59,-202.94
68.5,1,-399.65,-205.78
68.6,1,-404.71,-208.61
68.7,1,-409.78,-211.45
68.8,1,-414.84,-214.28
68.9,1,-419.91,-217.11
69.0,1,-424.97,-219.95
69.1,1,-430.03,-222.78
69.2,1,-435.1,-225.61
69.3,1,-440.16,-228.45
69.4,1,-445.23,-231.28
69.5,1,-450.29,-234.12
69.6,1,-455.35,-236.95
69.7,1,-460.42,-239.78
69.8,1,-465.48,-242.62
69.9,1,-470.55,-245.45
70.0,1,-475.61,-248.28
70.1,1,-480.67,-251.12
70.2,1,-485.74,-253.95
70.3,1,-490.8,-256.79
70.4,1,-495.87,-259.62
70.5,1,-500.93,-262.45
70.6,1,-505.99,-265.29
70.7,1,-511.06,-268.12
70.8,1,-516.12,-270.95
70.9,1,-521.18,-273.79
71.0,1,-526.25,-276.62
71.1,1,-531.31,-279.46
71.2,1,-536.38,-282.29
71.3,1,-541.44,-285.12
71.4,1,-546.5,-287.96
71.5,1,-551.57,-290.79
71.6,1,-556.63,-293.62
71.7,1,-561.7,-296.46
71.8,1,-566.76,-299.29
71.9,1,-571.82,-302.13
72.0,1,-576.89,-304.96
72.1,1,-581.95,-307.79
72.2,1,-587.02,-310.63
72.3,1,-592.08,-313.46
72.4,1,-597.14,-316.29
72.5,1,-602.21,-319.13
72.6,1,-607.27,-321.96
72.7,1,-612.33,-324.8
72.8,1,-617.4,-327.63
72.9,1,-622.46,-330.46
73.0,1,-627.53,-333.3
73.1,1,-632.59,-336.13
73.2,1,-637.65,-338.96
73.3,1,-642.72,-341.8
73.4,1,-647.78,-344.63
73.5,1,-652.85,-347.47
73.6,1,-657.91,-350.3
73.7,1,-662.97,-353.13
73.8,1,-668.04,-355.97
73.9,1,-673.1,-358.8
74.0,1,-678.17,-361.64
74.1,1,-683.23,-364.47
74.2,1,-688.29,-367.3
74.3,1,-693.36,-370.14
74.4,1,-698.42,-372.97
74.5,1,-703.49,-375.8
74.6,1,-708.55,-378.64
74.7,1,-713.61,-381.47
74.8,1,-718.68,-384.31
74.9,1,-723.74,-387.14
75.0,1,-728.8,-389.97
75.1,1,-733.87,-392.81
75.2,1,-738.93,-395.64
75.3,1,-744.0,-398.47
75.4,1,-749.06,-401.31
75.5,1,-754.12,-404.14
75.6,1,-759.19,-406.98
75.7,1,-764.25,-409.81
75.8,1,-769.32,-412.64
75.9,1,-774.38,-415.48
76.0,1,-779.44,-418.31
76.1,1,-784.51,-421.14
76.2,1,-789.57,-423.98
76.3,1,-794.64,-426.81
76.4,1,-799.7,-429.65
76.5,1,-804.76,-432.48
76.6,1,-809.83,-435.31
76.7,1,-814.89,-438.15
76.8,1,-819.96,-440.98
76.9,1,-825.02,-443.81
77.0,1,-830.08,-446.65
77.1,1,-835.15,-449.48
77.2,1,-840.21,-452.32
77.3,1,-845.27,-455.15
77.4,1,-850.34,-457.98
77.5,1,-855.4,-460.82
77.6,1,-860.47,-463.65
77.7,1,-865.53,-466.48
77.8,1,-870.59,-469.32
77.9,1,-875.66,-472.15
78.0,1,-880.72,-474.99
78.1,1,-885.79,-477.82
78.2,1,-890.85,-480.65
78.3,1,-895.91,-483.49
78.4,1,-900.98,-486.32
78.5,1,-906.04,-489.16
78.6,1,-911.11,-491.99
78.7,1,-916.17,-494.82
78.8,1,-921.23,-497.66
78.9,1,-926.3,-500.49
79.0,1,-931.36,-503.32
79.1,1,-936.43,-506.16
79.2,1,-941.49,-508.99
79.3,1,-946.55,-511.83
79.4,1,-951.62,-514.66
79.5,1,-956.68,-517.49
79.6,1,-961.74,-520.33
79.7,1,-966.81,-523.16
79.8,1,-971.87,-525.99
79.9,1,-976.94,-528.83
80.0,1,-982.0,-531.66
80.1,1,-987.06,-534.5
80.2,1,-992.13,-537.33
80.3,1,-997.19,-540.16
80.4,1,-1002.26,-543.0
80.5,1,-1007.32,-545.83
80.6,1,-1012.38,-548.66
80.7,1,-1017.45,-551.5
80.8,1,-1022.51,-554.33
80.9,1,-1027.58,-557.17
81.0,1,-1032.64,-560.0
81.1,1,-1037.7,-562.83
81.2,1,-1042.77,-565.67
81.3,1,-1047.83,-568.5
81.4,1,-1052.89,-571.33
81.5,1,-1057.96,-574.17
81.6,1,-1063.02,-577.0
81.7,1,-1068.09,-579.84
81.8,1,-1073.15,-582.67
81.9,1,-1078.21,-585.5
82.0,1,-1083.28,-588.34
82.1,1,-1088.34,-591.17
82.2,1,-1093.41,-594.0
82.3,1,-1098.47,-596.84
82.4,1,-1103.53,-599.67
82.5,1,-1108.6,-602.51
82.6,1,-1113.66,-605.34
82.7,1,-1118.73,-608.17
82.8,1,-1123.79,-611.01
82.9,1,-1128.85,-613.84
83.0,1,-1133.92,-616.67
83.1,1,-1138.98,-619.51
83.2,1,-1144.05,-622.34
83.3,1,-1149.11,-625.18
83.4,1,-1154.17,-628.01
83.5,1,-1159.24,-630.84
83.6,1,-1164.3,-633.68
83.7,1,-1169.36,-636.51
83.8,1,-1174.43,-639.35
83.9,1,-1179.49,-642.18
84.0,1,-1184.56,-645.01
84.1,1,-1189.62,-647.85
84.2,1,-1194.68,-650.68
84.3,1,-1199.75,-653.51
84.4,1,-1204.81,-656.35
84.5,1,-1209.88,-659.18
84.6,1,-1214.94,-662.02
84.7,1,-1220.0,-664.85
84.8,1,-1225.07,-667.68
84.9,1,-1230.13,-670.52
85.0,1,-1235.2,-673.35
85.1,1,-1240.26,-676.18
85.2,1,-12.6,-90.05
85.3,1,-10.83,-89.62
85.4,1,-9.06,-89.19
85.5,1,-7.3,-88.76
85.6,1,-5.53,-88.33
85.7,1,-3.76,-87.9
85.8,1,-1.99,-87.46
85.9,1,-0.22,-87.03
86.0,1,1.55,-86.6
86.1,1,3.32,-86.17
86.2,1,5.08,-85.74
86.3,1,6.85,-85.31
86.4,1,8.62,-84.88
86.5,1,10.39,-84.45
86.6,1,12.16,-84.02
86.7,1,13.93,-83.59
86.8,1,15.7,-83.16
86.9,1,17.47,-82.73
87.0,1,19.23,-82.3
87.1,1,21.0,-81.87
87.2,1,22.77,-81.43
87.3,1,24.54,-81.0
87.4,1,26.31,-80.57
87.5,1,-11.93,1.35
87.6,1,-11.87,5.24
87.7,1,-11.8,9.14
87.8,1,-11.73,13.03
87.9,1,-11.66,16.93
88.0,1,-11.59,20.82
88.1,1,-11.53,24.71
88.2,1,-11.46,28.61
88.3,1,-11.39,32.5
88.4,1,-11.32,36.4
88.5,1,-11.25,40.29
88.6,1,-11.19,44.19
88.7,1,-11.12,48.08
88.8,1,-11.05,51.97
88.9,1,-10.98,55.87
89.0,1,-10.91,59.76
89.1,1,-10.85,63.66
89.2,1,-10.78,67.55
89.3,1,-10.71,71.45
89.4,1,-10.64,75.34
89.5,1,-10.57,79.24
89.6,1,-10.51,83.13
89.7,1,-10.44,87.02
89.8,1,-10.37,90.92
89.9,1,-10.3,94.81
90.0,1,-10.23,98.71
90.1,1,-10.17,102.6
90.2,1,-10.1,106.5
90.3,1,-10.03,110.39
90.4,1,-9.96,114.28
90.5,1,-9.89,118.18
90.6,1,-9.82,122.07
90.7,1,-9.76,125.97
90.8,1,-9.69,129.86
90.9,1,-9.62,133.76
91.0,1,-9.55,137.65
91.1,1,-9.48,141.54
91.2,1,-9.42,145.44
91.3,1,-9.35,149.33
91.4,1,-9.28,153.23
91.5,1,-9.21,157.12
91.6,1,-9.14,161.02
91.7,1,-9.08,164.91
91.8,1,-9.01,168.8
91.9,1,-8.94,172.7
92.0,1,-8.87,176.59
92.1,1,-8.8,180.49
92.2,1,-8.74,184.38
92.3,1,-8.67,188.28
92.4,1,-8.6,192.17
92.5,1,-8.53,196.06
92.6,1,-8.46,199.96
92.7,1,-8.4,203.85
92.8,1,-8.33,207.75
92.9,1,-8.26,211.64
93.0,1,-8.19,215.54
93.1,1,-8.12,219.43
93.2,1,-8.06,223.33
93.3,1,-7.99,227.22
93.4,1,-7.92,231.11
93.5,1,-7.85,235.01
93.6,1,-7.78,238.9
93.7,1,-7.71,242.8
93.8,1,-7.65,246.69
93.9,1,-7.58,250.59
94.0,1,-7.51,254.48
94.1,1,-7.44,258.37
94.2,1,-7.37,262.27
94.3,1,-7.31,266.16
94.4,1,-7.24,270.06
94.5,1,-7.17,273.95
94.6,1,-7.1,277.85
94.7,1,-7.03,281.74
94.8,1,-6.97,285.63
94.9,1,-6.9,289.53
95.0,1,-6.83,293.42
95.1,1,-6.76,297.32
95.2,1,-6.69,301.21
95.3,1,-6.63,305.11
95.4,1,-6.56,309.0
95.5,1,-6.49,312.89
95.6,1,-6.42,316.79
95.7,1,-6.35,320.68
95.8,1,-6.29,324.58
95.9,1,-6.22,328.47
96.0,1,-6.15,332.37
96.1,1,-6.08,336.26
96.2,1,-6.01,340.15
96.3,1,-5.95,344.05
96.4,1,-5.88,347.94
96.5,1,-5.81,351.84
96.6,1,-5.74,355.73
96.7,1,-5.67,359.63
96.8,1,-5.61,363.52
96.9,1,-5.54,367.42
97.0,1,-5.47,371.31
97.1,1,-5.4,375.2
97.2,1,-5.33,379.1
97.3,1,-5.26,382.99
97.4,1,-5.2,386.89
97.5,1,-5.13,390.78
97.6,1,-5.06,394.68
97.7,1,-4.99,398.57
97.8,1,-4.92,402.46
97.9,1,-4.86,406.36
98.0,1,-4.79,410.25
98.1,1,-4.72,414.15
98.2,1,-4.65,418.04
98.3,1,-4.58,421.94
98.4,1,-4.52,425.83
98.5,1,-4.45,429.72
98.6,1,-4.38,433.62
98.7,1,-4.31,437.51
98.8,1,-4.24,441.41
98.9,1,-4.18,445.3
99.0,1,-4.11,449.2
99.1,1,-4.04,453.09
99.2,1,-3.97,456.98
99.3,1,-3.9,460.88
99.4,1,-3.84,464.77
99.5,1,-3.77,468.67
99.6,1,-3.7,472.56
99.7,1,-3.63,476.46
99.8,1,-3.56,480.35
99.9,1,-3.5,484.25
100.0,1,-3.43,488.14
100.1,1,-3.36,492.03
100.2,1,-3.29,495.93
100.3,1,-3.22,499.82
100.4,1,-3.15,503.72
100.5,1,-3.09,507.61
100.6,1,-3.02,511.51
100.7,1,-2.95,515.4
100.8,1,-2.88,519.29
100.9,1,-2.81,523.19
101.0,1,-2.75,527.08
101.1,1,-2.68,530.98
101.2,1,-2.61,534.87
101.3,1,-2.54,538.77
101.4,1,-2.47,542.66
101.5,1,-2.41,546.55
101.6,1,-2.34,550.45
101.7,1,-2.27,554.34
101.8,1,-2.2,558.24
101.9,1,-2.13,562.13
