timestamp,car_id,est_x,est_y
20.9,2,35.0,-14.96
21.0,1,30.0,17.74
21.0,2,35.0,-13.01
21.1,1,30.0,16.26
21.1,2,35.0,-11.05
21.2,1,30.0,14.79
21.2,2,35.0,-9.09
21.3,1,30.0,13.32
21.3,2,35.0,-7.13
21.4,1,30.0,11.84
21.4,2,35.0,-5.18
21.5,1,30.0,10.37
21.5,2,35.0,-3.22
21.6,1,30.0,8.9
21.6,2,35.0,-1.26
21.7,1,30.0,7.42
21.7,2,35.0,0.7
21.8,1,30.0,5.95
21.8,2,35.0,2.65
21.9,1,30.0,4.48
21.9,2,35.0,4.61
22.0,1,30.0,3.0
22.0,2,35.0,6.57
22.1,1,30.0,1.53
22.1,2,35.0,8.53
22.2,1,30.0,0.06
22.2,2,35.0,10.48
22.3,1,30.0,-1.42
22.3,2,35.0,12.44
22.4,1,30.0,-2.89
22.4,2,35.0,14.4
22.5,1,30.0,-4.36
22.5,2,35.0,16.36
22.6,1,30.0,-5.84
22.6,2,35.0,18.31
22.7,1,30.0,-7.31
22.7,2,35.0,20.27
22.8,1,30.0,-8.78
22.8,2,35.0,22.23
22.9,1,30.0,-10.26
22.9,2,35.0,24.19
23.0,1,30.0,-11.73
23.0,2,35.0,26.14
23.1,1,30.0,-13.2
23.1,2,35.0,28.1
23.2,1,30.0,-14.68
23.2,2,35.0,30.06
23.3,1,30.0,-16.15
23.3,2,35.0,32.02
23.4,1,30.0,-17.62
23.4,2,35.0,33.97
23.5,1,30.0,-19.1
23.5,2,35.0,35.93
23.6,1,30.0,-20.57
23.6,2,35.0,37.89
23.7,1,30.0,-22.04
23.7,2,35.0,39.85
23.8,1,30.0,-23.52
23.8,2,35.0,41.8
23.9,1,30.0,-24.99
23.9,2,35.0,43.76
24.0,1,30.0,-26.46
24.0,2,35.0,45.72
24.1,1,30.0,-27.94
24.1,2,35.0,47.68
24.2,1,30.0,-29.41
24.2,2,35.0,49.64
24.3,1,30.0,-30.88
24.3,2,35.0,51.59
24.4,1,30.0,-32.36
24.4,2,35.0,53.55
24.5,1,30.0,-33.83
24.5,2,35.0,55.51
24.6,1,30.0,-35.3
24.6,2,35.0,57.47
24.7,1,30.0,-36.78
24.7,2,35.0,59.42
24.8,1,30.0,-38.25
24.8,2,35.0,61.38
24.9,1,30.0,-39.72
24.9,2,35.0,63.34
25.0,1,30.0,-41.19
25.0,2,35.0,65.3
25.1,1,30.0,-42.67
25.1,2,35.0,67.25
25.2,1,30.0,-44.14
25.2,2,35.0,69.21
25.3,1,30.0,-45.61
25.3,2,35.0,71.17
25.4,1,30.0,-47.09
25.4,2,35.0,73.13
25.5,1,30.0,-48.56
25.5,2,35.0,75.08
25.6,1,30.0,-50.03
25.6,2,35.0,77.04
25.7,1,30.0,-51.51
25.7,2,35.0,79.0
25.8,1,30.0,-52.98
25.8,2,35.0,80.96
25.9,1,30.0,-54.45
25.9,2,35.0,82.91
26.0,1,30.0,-55.93
26.0,2,35.0,84.87
26.1,1,30.0,-57.4
26.1,2,35.0,86.83
26.2,1,30.0,-58.87
26.2,2,35.0,88.79
26.3,1,30.0,-60.35
26.3,2,35.0,90.74
26.4,1,30.0,-61.82
26.4,2,35.0,92.7
26.5,1,30.0,-63.29
26.5,2,35.0,94.66
26.6,1,30.0,-64.77
26.6,2,35.0,96.62
26.7,1,30.0,-66.24
26.7,2,35.0,98.57
26.8,1,30.0,-67.71
26.8,2,35.0,100.53
26.9,1,30.0,-69.19
26.9,2,35.0,102.49
27.0,1,30.0,-70.66
27.0,2,35.0,104.45
27.1,1,30.0,-72.13
27.1,2,35.0,106.4
27.2,1,30.0,-73.61
27.2,2,35.0,108.36
27.3,1,30.0,-75.08
27.3,2,35.0,110.32
27.4,1,30.0,-76.55
27.4,2,35.0,112.28
27.5,1,30.0,-78.03
27.5,2,35.0,114.23
27.6,1,30.0,-79.5
27.6,2,35.0,116.19
27.7,1,30.0,-80.97
27.7,2,35.0,118.15
27.8,1,30.0,-82.45
27.8,2,35.0,120.11
27.9,1,30.0,-83.92
27.9,2,35.0,122.06
28.0,1,30.0,-85.39
28.0,2,35.0,124.02
28.1,1,30.0,-86.87
28.1,2,35.0,125.98
28.2,1,30.0,-88.34
28.2,2,35.0,127.94
28.3,1,30.0,-89.81
28.3,2,35.0,129.89
28.4,1,30.0,-91.29
28.4,2,35.0,131.85
28.5,1,30.0,-92.76
28.5,2,35.0,133.81
28.6,1,30.0,-94.23
28.6,2,35.0,135.77
28.7,1,30.0,-95.71
28.7,2,35.0,137.72
28.8,1,30.0,-97.18
28.8,2,35.0,139.68
28.9,1,30.0,-98.65
28.9,2,35.0,141.64
29.0,1,30.0,-100.13
29.0,2,35.0,143.6
29.1,1,30.0,-101.6
29.1,2,35.0,145.55
29.2,1,30.0,-103.07
29.2,2,35.0,147.51
29.3,1,30.0,-104.55
29.3,2,35.0,149.47
29.4,1,30.0,-106.02
29.4,2,35.0,151.43
29.5,1,30.0,-107.49
29.5,2,35.0,153.38
29.6,1,30.0,-108.97
29.6,2,35.0,155.34
29.7,1,30.0,-110.44
29.7,2,35.0,157.3
29.8,1,30.0,-111.91
29.8,2,35.0,159.26
29.9,1,30.0,-113.39
29.9,2,35.0,161.21
30.0,1,30.0,-114.86
30.0,2,35.0,163.17
30.1,1,30.0,-116.33
30.1,2,35.0,165.13
30.2,1,30.0,-117.81
30.2,2,35.0,167.09
30.3,1,30.0,-119.28
30.3,2,35.0,169.04
30.4,1,30.0,-120.75
30.4,2,35.0,171.0
30.5,1,30.0,-122.23
30.5,2,35.0,172.96
30.6,1,30.0,-123.7
30.6,2,35.0,174.92
30.7,1,30.0,-125.17
30.7,2,35.0,176.87
30.8,1,30.0,-126.65
30.8,2,35.0,178.83
30.9,1,30.0,-128.12
30.9,2,35.0,180.79
31.0,1,30.0,-129.59
31.0,2,35.0,182.75
31.1,1,30.0,-131.07
31.1,2,35.0,184.7
31.2,1,30.0,-132.54
31.2,2,35.0,186.66
31.3,1,30.0,-134.01
31.3,2,35.0,188.62
31.4,1,30.0,-135.49
31.4,2,35.0,190.58
31.5,1,30.0,-136.96
31.5,2,35.0,192.53
31.6,1,30.0,-138.43
31.6,2,35.0,194.49
31.7,1,30.0,-139.91
31.7,2,35.0,196.45
31.8,1,30.0,-141.38
31.8,2,35.0,198.41
31.9,1,30.0,-142.85
31.9,2,35.0,200.36
32.0,1,30.0,-144.33
32.0,2,35.0,202.32
32.1,1,30.0,-145.8
32.1,2,35.0,204.28
32.2,1,30.0,-147.27
32.2,2,35.0,206.24
32.3,1,30.0,-148.75
32.3,2,35.0,208.2
32.4,1,30.0,-150.22
32.4,2,35.0,210.15
32.5,1,30.0,-151.69
32.5,2,35.0,212.11
32.6,1,30.0,-153.17
32.6,2,35.0,214.07
32.7,1,30.0,-154.64
32.7,2,35.0,216.03
32.8,1,30.0,-156.11
32.8,2,35.0,217.98
32.9,1,30.0,-157.59
32.9,2,35.0,219.94
33.0,1,30.0,-159.06
33.0,2,35.0,221.9
33.1,1,30.0,-160.53
33.1,2,35.0,223.86
33.2,1,30.0,-162.01
33.2,2,35.0,225.81
33.3,1,30.0,-163.48
33.3,2,35.0,227.77
33.4,1,30.0,-164.95
33.4,2,35.0,229.73
33.5,1,30.0,-166.43
33.5,2,35.0,231.69
33.6,1,30.0,-167.9
33.6,2,35.0,233.64
33.7,1,30.0,-169.37
33.7,2,35.0,235.6
33.8,1,30.0,-170.85
33.8,2,35.0,237.56
33.9,1,30.0,-172.32
33.9,2,35.0,239.52
34.0,1,30.0,-173.79
34.0,2,35.0,241.47
34.1,1,30.0,-175.27
34.1,2,35.0,243.43
34.2,1,30.0,-176.74
34.2,2,35.0,245.39
34.3,1,30.0,-178.21
34.3,2,35.0,247.35
34.4,1,30.0,-179.69
34.4,2,35.0,249.3
34.5,1,30.0,-181.16
34.5,2,35.0,251.26
34.6,1,30.0,-182.63
34.6,2,35.0,253.22
34.7,1,30.0,-184.11
34.7,2,35.0,255.18
34.8,1,30.0,-185.58
34.8,2,35.0,257.13
34.9,1,30.0,-187.05
34.9,2,35.0,259.09
35.0,1,30.0,-188.53
35.0,2,35.0,261.05
35.1,1,30.0,-190.0
35.1,2,35.0,263.01
35.2,1,30.0,-191.47
35.2,2,35.0,264.96
35.3,1,30.0,-192.94
35.3,2,35.0,266.92
35.4,1,30.0,-194.42
35.4,2,35.0,268.88
35.5,1,30.0,-195.89
35.5,2,35.0,270.84
35.6,1,30.0,-197.36
35.6,2,35.0,272.79
35.7,1,30.0,-198.84
35.7,2,35.0,274.75
35.8,1,30.0,-200.31
35.8,2,35.0,276.71
35.9,1,30.0,-201.78
35.9,2,35.0,278.67
36.0,1,30.0,-203.26
36.0,2,35.0,280.62
36.1,1,30.0,-204.73
36.1,2,35.0,282.58
36.2,1,30.0,-206.2
36.2,2,35.0,284.54
36.3,1,30.0,-207.68
36.3,2,35.0,286.5
36.4,1,30.0,-209.15
36.4,2,35.0,288.45
36.5,1,30.0,-210.62
36.5,2,35.0,290.41
36.6,1,30.0,-212.1
36.6,2,35.0,292.37
36.7,1,30.0,-213.57
36.7,2,35.0,294.33
36.8,1,30.0,-215.04
36.8,2,35.0,296.28
36.9,1,30.0,-216.52
36.9,2,35.0,298.24
37.0,1,30.0,-217.99
37.0,2,35.0,300.2
37.1,1,30.0,-219.46
37.1,2,35.0,302.16
37.2,1,30.0,-220.94
37.2,2,35.0,304.11
37.3,1,30.0,-222.41
37.3,2,35.0,306.07
37.4,1,30.0,-223.88
37.4,2,35.0,308.03
37.5,1,30.0,-225.36
37.5,2,35.0,309.99
37.6,1,30.0,-226.83
37.6,2,35.0,311.94
37.7,1,30.0,-228.3
37.7,2,35.0,313.9
37.8,1,30.0,-229.78
37.8,2,35.0,315.86
37.9,1,30.0,-231.25
37.9,2,35.0,317.82
38.0,1,30.0,-232.72
38.0,2,35.0,319.77
38.1,1,30.0,-234.2
38.1,2,35.0,321.73
38.2,1,30.0,-235.67
38.2,2,35.0,323.69
38.3,1,30.0,-237.14
38.3,2,35.0,325.65
38.4,1,30.0,-238.62
38.4,2,35.0,327.6
38.5,1,30.0,-240.09
38.5,2,35.0,329.56
38.6,1,30.0,-241.56
38.6,2,35.0,331.52
38.7,1,30.0,-243.04
38.7,2,35.0,333.48
38.8,1,30.0,-244.51
38.8,2,35.0,335.43
38.9,1,30.0,-245.98
38.9,2,35.0,337.39
39.0,1,30.0,-247.46
39.0,2,35.0,339.35
39.1,1,30.0,-248.93
39.1,2,35.0,341.31
39.2,1,30.0,-250.4
39.2,2,35.0,343.26
39.3,1,30.0,-251.88
39.3,2,35.0,345.22
39.4,1,30.0,-253.35
39.4,2,35.0,347.18
39.5,1,30.0,-254.82
39.5,2,35.0,349.14
39.5,3,35.0,-200.0
39.6,1,30.0,-256.3
39.6,2,35.0,351.09
39.6,3,35.0,-200.0
39.7,1,30.0,-257.77
39.7,2,35.0,353.05
39.7,3,35.0,-200.0
39.8,1,30.0,-259.24
39.8,2,35.0,355.01
39.8,3,35.0,-200.0
39.9,1,30.0,-260.72
39.9,2,35.0,356.97
39.9,3,35.0,-200.0
40.0,1,30.0,-262.19
40.0,2,35.0,358.93
40.0,3,35.0,-200.0
40.1,1,30.0,-263.66
40.1,2,35.0,360.88
40.1,3,35.0,-200.0
40.2,1,30.0,-265.14
40.2,2,35.0,362.84
40.2,3,35.0,-200.0
40.3,1,30.0,-266.61
40.3,2,35.0,364.8
40.3,3,35.0,-200.0
40.4,1,30.0,-268.08
40.4,2,35.0,366.76
40.4,3,35.0,-200.0
40.5,1,30.0,-269.56
40.5,2,35.0,368.71
40.5,3,35.0,-200.0
40.6,1,30.0,-271.03
40.6,2,35.0,370.67
40.6,3,35.0,-200.0
40.7,1,30.0,-272.5
40.7,2,35.0,372.63
40.7,3,35.0,-200.0
40.8,1,30.0,-273.98
40.8,2,35.0,374.59
40.8,3,35.0,-200.0
40.9,1,30.0,-275.45
40.9,2,35.0,376.54
40.9,3,35.0,-200.0
41.0,1,30.0,-276.92
41.0,2,35.0,378.5
41.0,3,35.0,-200.0
41.1,1,30.0,-278.4
41.1,2,35.0,380.46
41.1,3,35.0,-200.0
41.2,1,30.0,-279.87
41.2,2,35.0,382.42
41.2,3,35.0,-200.0
41.3,1,30.0,-281.34
41.3,2,35.0,384.37
41.3,3,35.0,-200.0
41.4,1,30.0,-282.82
41.4,2,35.0,386.33
41.4,3,35.0,-200.0
41.5,1,35.0,-150.01
41.5,2,35.0,388.29
41.5,3,35.0,-200.0
41.6,1,35.02,-150.83
41.6,2,35.0,390.25
41.6,3,35.0,-200.0
41.7,1,35.05,-151.64
41.7,2,35.0,392.2
41.7,3,35.0,-200.0
41.8,1,35.07,-152.46
41.8,2,35.0,394.16
41.8,3,35.0,-200.0
41.9,1,35.1,-153.28
41.9,2,35.0,396.12
41.9,3,35.0,-200.0
42.0,1,35.12,-154.1
42.0,2,35.0,398.08
42.0,3,35.0,-200.0
42.1,1,35.15,-154.91
42.1,2,35.0,400.03
42.1,3,35.0,-200.0
42.2,1,35.17,-155.73
42.2,2,35.0,401.99
42.2,3,35.0,-200.0
42.3,1,35.19,-156.55
42.3,2,35.0,403.95
42.3,3,35.0,-200.0
42.4,1,35.22,-157.37
42.4,2,-12.5,2.53
42.4,3,35.0,-200.0
42.5,1,35.24,-158.18
42.5,2,-12.73,2.47
42.5,3,35.0,-200.0
42.6,1,35.27,-159.0
42.6,2,-12.97,2.42
42.6,3,35.0,-200.0
42.7,1,35.29,-159.82
42.7,2,-13.21,2.37
42.7,3,35.0,-200.0
42.8,1,35.32,-160.64
42.8,2,-13.44,2.31
42.8,3,35.0,-200.0
42.9,1,35.34,-161.46
42.9,2,-13.68,2.26
42.9,3,35.0,-200.0
43.0,1,35.37,-162.27
43.0,2,-13.92,2.21
43.0,3,35.0,-200.0
43.1,1,35.39,-163.09
43.1,2,-14.15,2.16
43.1,3,35.0,-200.0
43.2,1,35.41,-163.91
43.2,2,-14.39,2.1
43.2,3,35.0,-200.0
43.3,1,35.44,-164.73
43.3,2,-14.63,2.05
43.3,3,35.0,-200.0
43.4,1,35.46,-165.54
43.4,2,-14.86,2.0
43.4,3,35.0,-200.0
43.5,1,35.49,-166.36
43.5,2,-15.1,1.94
43.5,3,35.0,-200.0
43.6,1,35.51,-167.18
43.6,2,-15.34,1.89
43.6,3,35.0,-200.0
43.7,1,35.54,-168.0
43.7,2,-15.57,1.84
43.7,3,35.0,-200.0
43.8,1,35.56,-168.81
43.8,2,-15.81,1.79
43.8,3,35.0,-200.0
43.9,1,35.59,-169.63
43.9,2,-16.05,1.73
43.9,3,35.0,-200.0
44.0,1,35.61,-170.45
44.0,2,-16.28,1.68
44.0,3,35.0,-200.0
44.1,1,35.63,-171.27
44.1,2,-16.52,1.63
44.1,3,35.0,-200.0
44.2,1,35.66,-172.08
44.2,2,-16.76,1.57
44.2,3,35.0,-200.0
44.3,1,35.68,-172.9
44.3,2,-16.99,1.52
44.3,3,35.0,-200.0
44.4,1,35.71,-173.72
44.4,2,-17.23,1.47
44.4,3,35.0,-200.0
44.5,1,35.73,-174.54
44.5,2,-17.47,1.42
44.5,3,35.0,-200.0
44.6,1,35.76,-175.35
44.6,2,-17.7,1.36
44.6,3,35.0,-200.0
44.7,1,35.78,-176.17
44.7,2,-17.94,1.31
44.7,3,35.0,-200.0
44.8,1,35.81,-176.99
44.8,2,-18.18,1.26
44.8,3,35.0,-200.0
44.9,1,35.83,-177.81
44.9,2,-18.42,1.2
44.9,3,35.0,-200.0
45.0,1,35.85,-178.63
45.0,2,-18.65,1.15
45.0,3,35.0,-200.0
45.1,1,35.88,-179.44
45.1,2,-18.89,1.1
45.1,3,35.0,-200.0
45.2,1,35.9,-180.26
45.2,2,-19.13,1.04
45.2,3,35.0,-200.0
45.3,1,35.93,-181.08
45.3,2,-19.36,0.99
45.3,3,35.0,-200.0
45.4,1,35.95,-181.9
45.4,2,-19.6,0.94
45.4,3,35.0,-200.0
45.5,1,35.98,-182.71
45.5,2,-19.84,0.89
45.5,3,35.0,-200.0
45.6,1,36.0,-183.53
45.6,2,-20.07,0.83
45.6,3,35.0,-200.0
45.7,1,36.03,-184.35
45.7,2,-20.31,0.78
45.7,3,35.0,-200.0
45.8,1,36.05,-185.17
45.8,2,-20.55,0.73
45.8,3,35.0,-200.0
45.9,1,36.07,-185.98
45.9,2,-20.78,0.67
45.9,3,35.0,-200.0
46.0,1,36.1,-186.8
46.0,2,-21.02,0.62
46.0,3,35.0,-200.0
46.1,1,36.12,-187.62
46.1,2,-21.26,0.57
46.1,3,35.0,-200.0
46.2,1,36.15,-188.44
46.2,2,-21.49,0.52
46.2,3,35.0,-200.0
46.3,1,36.17,-189.25
46.3,2,-21.73,0.46
46.3,3,35.0,-200.0
46.4,1,36.2,-190.07
46.4,2,-21.97,0.41
46.4,3,35.0,-200.0
46.5,1,36.22,-190.89
46.5,2,-22.2,0.36
46.5,3,35.0,-200.0
46.6,1,36.24,-191.71
46.6,2,-22.44,0.3
46.6,3,35.0,-200.0
46.7,1,36.27,-192.53
46.7,2,-22.68,0.25
46.7,3,35.0,-200.0
46.8,1,36.29,-193.34
46.8,2,-22.91,0.2
46.8,3,35.0,-200.0
46.9,1,36.32,-194.16
46.9,2,-23.15,0.14
46.9,3,35.0,-200.0
47.0,1,36.34,-194.98
47.0,2,-23.39,0.09
47.0,3,35.0,-200.0
47.1,1,36.37,-195.8
47.1,2,-23.62,0.04
47.1,3,35.0,-200.0
47.2,1,36.39,-196.61
47.2,2,-23.86,-0.01
47.2,3,35.0,-200.0
47.3,1,36.42,-197.43
47.3,2,-24.1,-0.07
47.3,3,35.0,-200.0
47.4,1,36.44,-198.25
47.4,2,-24.33,-0.12
47.4,3,35.0,-200.0
47.5,1,36.46,-199.07
47.5,2,-24.57,-0.17
47.5,3,35.0,-200.0
47.6,1,36.49,-199.88
47.6,2,-24.81,-0.23
47.6,3,35.0,-200.0
47.7,1,36.51,-200.7
47.7,2,-25.04,-0.28
47.7,3,35.0,-200.0
47.8,1,36.54,-201.52
47.8,2,-25.28,-0.33
47.8,3,35.0,-200.0
47.9,1,36.56,-202.34
47.9,2,-25.52,-0.38
47.9,3,35.0,-200.0
48.0,1,36.59,-203.15
48.0,2,-25.75,-0.44
48.0,3,35.0,-200.0
48.1,1,36.61,-203.97
48.1,2,-25.99,-0.49
48.1,3,35.0,-200.0
48.2,1,36.64,-204.79
48.2,2,-26.23,-0.54
48.2,3,35.0,-200.0
48.3,1,36.66,-205.61
48.3,2,-26.46,-0.6
48.3,3,35.0,-200.0
48.4,1,36.68,-206.42
48.4,2,-26.7,-0.65
48.4,3,35.0,-200.0
48.5,1,36.71,-207.24
48.5,2,-26.94,-0.7
48.5,3,35.0,-200.0
48.6,1,36.73,-208.06
48.6,2,-27.17,-0.75
48.6,3,35.0,-200.0
48.7,1,36.76,-208.88
48.7,2,-27.41,-0.81
48.7,3,35.0,-200.0
48.8,1,36.78,-209.7
48.8,2,-27.65,-0.86
48.8,3,35.0,-200.0
48.9,1,36.81,-210.51
48.9,2,-27.88,-0.91
48.9,3,35.0,-200.0
49.0,1,36.83,-211.33
49.0,2,-28.12,-0.97
49.0,3,35.0,-200.0
49.1,1,36.86,-212.15
49.1,2,-28.36,-1.02
49.1,3,35.0,-200.0
49.2,1,36.88,-212.97
49.2,2,-28.59,-1.07
49.2,3,35.0,-200.0
49.3,1,36.9,-213.78
49.3,2,-28.83,-1.13
49.3,3,35.0,-200.0
49.4,1,36.93,-214.6
49.4,2,-29.07,-1.18
49.4,3,35.0,-200.0
49.5,1,36.95,-215.42
49.5,2,-29.3,-1.23
49.5,3,35.0,-200.0
49.6,1,36.98,-216.24
49.6,2,-29.54,-1.28
49.6,3,35.0,-200.0
49.7,1,37.0,-217.05
49.7,2,-29.78,-1.34
49.7,3,35.0,-200.0
49.8,1,37.03,-217.87
49.8,2,-30.01,-1.39
49.8,3,35.0,-200.0
49.9,1,37.05,-218.69
49.9,2,-30.25,-1.44
49.9,3,35.0,-200.0
50.0,1,37.07,-219.51
50.0,2,-30.49,-1.5
50.0,3,35.0,-200.0
50.1,1,37.1,-220.32
50.1,2,-30.72,-1.55
50.1,3,35.0,-200.0
50.2,1,37.12,-221.14
50.2,2,-30.96,-1.6
50.2,3,35.0,-200.0
50.3,1,37.15,-221.96
50.3,2,-31.2,-1.65
50.3,3,35.0,-200.0
50.4,1,37.17,-222.78
50.4,2,-87.45,-0.0
50.4,3,35.0,-200.0
50.5,1,37.2,-223.6
50.5,2,-88.47,-0.03
50.5,3,35.0,-200.0
50.6,1,127.44,-0.15
50.6,2,-89.48,-0.06
50.6,3,35.0,-200.0
50.7,1,128.58,1.81
50.7,2,-90.5,-0.09
50.7,3,35.0,-200.0
50.8,1,129.73,3.78
50.8,2,-91.52,-0.12
50.8,3,35.0,-200.0
50.9,1,130.87,5.74
50.9,2,-92.54,-0.15
50.9,3,35.0,-200.0
51.0,1,132.01,7.7
51.0,2,-93.56,-0.18
51.0,3,35.0,-200.0
51.1,1,133.16,9.67
51.1,2,-94.57,-0.21
51.1,3,35.0,-200.0
51.2,1,134.3,11.63
51.2,2,-95.59,-0.23
51.2,3,35.0,-200.0
51.3,1,135.44,13.59
51.3,2,-96.61,-0.26
51.3,3,35.0,-200.0
51.4,1,136.59,15.56
51.4,2,-97.63,-0.29
